fast, 5
ward, 3
dowd, 6
ping, 1
draw, 28
kant, 1
gulf, 3
link, 1
ders, 1
pipe, 2
soak, 1
vain, 1
bulk, 3
lalu, 1
also, 272
time, 305
then, 254
rock, 2
lift, 3
walk, 28
save, 17
wear, 21
hart, 2
cure, 3
owed, 1
poke, 2
john, 19
item, 18
bull, 1
omar, 1
grog, 1
ware, 1
lieu, 4
mans, 8
natl, 1
modo, 2
long, 86
sell, 14
live, 92
none, 18
tree, 6
join, 10
hats, 3
evil, 12
rude, 2
fool, 2
ripe, 2
sees, 2
ring, 1
tyab, 1
burg, 9
veil, 1
wall, 2
deny, 12
yard, 1
kith, 1
viii, 2
that, 2778
days, 84
year, 122
tell, 31
used, 93
born, 15
lord, 45
dull, 3
sign, 11
weep, 2
pies, 1
dues, 4
reay, 2
manu, 3
hilt, 1
ipse, 1
sued, 1
puff, 1
fret, 1
when, 263
june, 34
ravi, 1
easy, 19
away, 53
open, 44
ever, 76
corn, 7
wind, 7
yeas, 1
drew, 5
hely, 10
sold, 10
fork, 1
paul, 15
tili, 1
hung, 5
void, 1
ting, 1
ally, 1
lion, 3
asks, 1
peon, 2
such, 491
were, 438
told, 58
more, 308
task, 19
full, 52
arms, 5
wash, 8
xiii, 5
rise, 21
gets, 13
thin, 4
lose, 7
wine, 11
soap, 6
gray, 2
lent, 4
siva, 1
rome, 1
sole, 7
hugo, 2
urge, 10
dirt, 4
some, 377
from, 932
form, 49
last, 117
what, 309
blow, 5
well, 166
ship, 23
door, 13
salt, 10
mass, 2
ment, 1
kept, 15
bowl, 1
tram, 23
boot, 1
juta, 1
secy, 2
crop, 1
dist, 1
drop, 3
dont, 17
look, 33
many, 189
wait, 9
till, 24
knew, 20
ones, 19
pelt, 1
nose, 4
menu, 4
skin, 3
grew, 2
ties, 4
whim, 1
rant, 1
note, 23
eyes, 8
lely, 4
tone, 9
love, 18
play, 16
foul, 1
pens, 5
yell, 1
woke, 4
bros, 3
part, 107
pass, 76
less, 71
move, 7
warm, 9
soil, 12
laws, 36
burn, 2
grey, 1
rapt, 1
song, 6
veth, 1
holt, 2
poll, 14
gist, 1
nook, 1
boss, 1
pose, 1
wire, 1
slip, 6
this, 823
will, 630
rule, 66
fowl, 6
foot, 20
down, 64
lest, 4
flow, 4
wise, 4
iron, 3
past, 14
poet, 2
yogi, 1
musc, 2
inns, 8
term, 33
vora, 3
yoke, 6
scum, 2
wolf, 2
lips, 1
tish, 1
rent, 20
rose, 9
moon, 8
cost, 49
city, 6
wood, 14
omit, 3
roll, 36
glow, 1
army, 4
mary, 1
risk, 5
ores, 1
lays, 2
sore, 2
stem, 1
scot, 1
they, 993
sent, 98
into, 180
want, 77
shop, 7
arts, 4
noon, 1
pins, 2
tidy, 1
star, 5
tion, 2
brow, 1
unin, 1
samy, 1
copy, 46
whom, 81
wish, 50
view, 90
cups, 2
size, 1
pint, 3
tart, 1
gown, 1
cout, 1
ipso, 1
fort, 3
bows, 1
with, 1103
word, 46
rung, 1
keys, 1
four, 45
over, 101
pomp, 1
pure, 13
cows, 2
soft, 5
tuar, 2
list, 85
miss, 8
holy, 7
step, 7
pork, 1
rely, 6
pray, 29
assu, 1
zuid, 1
whit, 1
took, 47
boys, 15
room, 63
whey, 2
news, 6
wore, 1
pays, 6
pull, 3
vent, 1
subs, 1
went, 70
hour, 18
owes, 4
lump, 1
vast, 13
roti, 3
muth, 1
vote, 107
ruin, 8
rest, 20
inst, 1
duly, 9
host, 5
plum, 1
cuss, 2
tins, 1
shot, 4
noor, 1
next, 38
soon, 37
know, 138
sure, 39
sets, 1
rays, 1
trip, 1
butt, 1
grow, 8
hunt, 1
says, 125
true, 49
poor, 69
prey, 5
uses, 7
wept, 1
test, 20
thou, 3
urdu, 3
xvii, 1
levy, 4
dust, 4
unit, 1
tary, 1
push, 1
onto, 1
lazy, 1
govt, 1
stay, 27
show, 93
loss, 10
sunk, 1
sirs, 1
wool, 1
only, 380
upon, 196
lost, 11
stir, 5
envy, 3
type, 4
vest, 3
xxii, 1
rush, 2
work, 123
busy, 4
most, 201
sits, 1
stew, 2
west, 16
tugs, 1
sons, 11
hurt, 2
soul, 9
quit, 1
torn, 2
july, 57
thus, 137
shut, 9
ways, 15
plus, 2
huts, 4
root, 4
tons, 1
nuns, 2
port, 20
suit, 18
text, 18
slow, 4
wily, 3
post, 17
very, 507
just, 59
duty, 40
pour, 2
worn, 5
pity, 3
fury, 1
pots, 2
stop, 23
unto, 4
spot, 4
toto, 1
writ, 1
suez, 8
soup, 14
owns, 1
town, 31
sort, 7
sums, 5
runs, 9
must, 156
ours, 2
turn, 5
toss, 2
nuts, 21
rows, 3
oust, 1
sups, 1
puts, 19
rosy, 1
your, 808
zulu, 6
gani2, 1
1vide, 12
2vide, 1
_____, 6
3vide, 2
4vide, 1
added, 11
faced, 4
beach, 5
badge, 1
ahead, 1
habib, 3
baked, 3
cable, 5
beech, 1
aided, 5
facie, 1
fable, 1
chana, 1
dance, 1
began, 21
black, 22
cabin, 4
famed, 1
hajee, 33
anadi, 2
aidan, 1
bread, 82
peace, 11
beard, 2
bible, 6
check, 7
coach, 7
debar, 3
chief, 55
canal, 12
based, 22
ideal, 4
cared, 1
ahmed, 1
cader, 1
sabha, 4
again, 84
ended, 4
dared, 1
caine, 4
madam, 1
dread, 3
bench, 3
blanc, 1
andhe, 1
aimed, 4
cheek, 1
mamad, 1
khadi, 1
acted, 4
cheap, 12
blame, 9
peach, 1
akbar, 2
cease, 5
farce, 1
mabap, 1
dawad, 1
liebe, 1
isaac, 1
cafes, 1
dated, 25
grace, 2
faces, 3
circa, 2
baird, 1
breed, 1
reach, 14
chain, 3
saheb, 1
hence, 13
catch, 3
clean, 19
creed, 7
chalk, 2
acrid, 1
kadar, 1
abbey, 2
dodge, 1
china, 1
beira, 4
naked, 2
heard, 21
eager, 2
child, 11
bathe, 4
agree, 11
field, 14
magna, 1
niece, 1
dined, 9
dered, 1
wacha, 2
india, 495
being, 210
place, 121
majid, 12
legal, 36
begin, 13
break, 8
heads, 12
salad, 5
cocoa, 15
named, 9
deeds, 3
baker, 18
amend, 6
drama, 2
teach, 2
dicta, 1
evade, 1
desai, 3
aside, 5
piece, 6
ideas, 8
death, 16
babul, 1
defer, 1
alike, 11
ocean, 2
plead, 5
cigar, 1
claim, 31
kegan, 1
freed, 7
hated, 6
farid, 1
kadua, 1
delhi, 1
heber, 1
dhobi, 11
clear, 27
cakes, 17
chair, 4
angel, 1
greed, 2
cried, 1
asked, 74
dhola, 2
board, 38
table, 24
abdul, 24
broad, 6
bands, 1
habit, 12
scale, 13
dried, 8
brief, 1
dhiji, 1
chock, 4
libel, 1
abbot, 1
doled, 1
fatal, 1
liked, 14
beans, 3
nawab, 1
dream, 1
cited, 3
gauge, 1
aegis, 2
armed, 2
arabs, 15
deals, 3
sided, 3
leads, 3
blind, 3
alien, 1
fetch, 1
decks, 2
indif, 1
final, 9
dealt, 13
dohan, 2
haran, 1
lease, 1
maine, 5
bassa, 3
vanda, 1
frame, 5
false, 8
large, 70
pence, 13
march, 31
block, 2
annie, 4
chire, 1
jeeva, 3
local, 34
kadir, 7
brick, 1
banya, 1
lodge, 1
fides, 1
elder, 6
faith, 10
shake, 1
latib, 1
hired, 2
gales, 1
grand, 13
clock, 12
brain, 4
cargo, 1
space, 13
jeewa, 4
bored, 2
badly, 11
halva, 1
grame, 1
wedge, 2
carim, 2
chill, 1
ocate, 1
hindi, 3
asian, 2
leave, 77
cards, 3
games, 2
above, 178
eaten, 8
match, 3
basin, 3
avail, 14
anger, 1
dhuka, 1
bears, 2
range, 2
knife, 3
alarm, 6
elect, 6
facto, 1
veale, 4
grief, 1
siege, 1
oiled, 1
ghati, 1
scene, 14
guide, 34
hands, 34
cares, 5
lacks, 1
maids, 1
balls, 1
maybe, 1
races, 30
becky, 1
shame, 2
codes, 2
samal, 1
greek, 6
beart, 1
scare, 1
logic, 1
plied, 1
civic, 1
acres, 1
delay, 6
agent, 34
malta, 9
alone, 34
force, 23
dense, 1
judge, 18
cases, 56
reads, 2
scarf, 2
relic, 1
meted, 4
trace, 5
dawod, 1
flock, 2
admit, 16
feels, 3
fails, 6
ample, 4
cater, 1
digby, 2
mehta, 15
dewan, 1
needs, 8
calls, 5
elgin, 9
award, 22
beast, 4
creep, 1
banks, 1
beats, 1
leger, 2
thief, 2
pages, 13
fixed, 23
caste, 23
paved, 6
aware, 20
brave, 2
juice, 1
natal, 566
trade, 72
fling, 1
hoped, 8
blood, 14
james, 2
fleet, 1
build, 2
bazar, 1
gopee, 3
crime, 6
shaik, 2
valid, 3
neell, 1
rated, 1
noble, 4
penal, 2
tread, 1
rapid, 1
abuse, 1
phase, 10
doing, 49
begun, 13
laugh, 2
makes, 21
clyde, 3
fancy, 7
green, 39
draft, 11
eater, 8
cause, 57
facts, 50
anglo, 16
eight, 13
ochre, 1
along, 13
fifth, 5
dates, 9
shape, 9
grain, 3
alive, 2
fears, 10
annas, 2
crash, 2
clerk, 10
slide, 1
stead, 1
fares, 2
model, 8
crave, 10
bayat, 1
naidu, 2
bowed, 1
10klip, 1
aloof, 1
sauce, 2
after, 206
among, 83
bring, 30
since, 39
flesh, 31
meals, 35
falls, 5
offer, 17
baths, 19
debts, 3
lands, 6
mango, 6
learn, 16
fight, 6
tease, 1
coals, 2
apple, 1
basis, 12
snake, 1
chose, 1
2/20ths, 1
frank, 2
rifle, 1
erred, 1
acute, 1
olden, 1
pinch, 1
great, 141
which, 708
ramji, 2
daily, 25
taken, 86
thick, 6
claps, 1
feast, 2
giant, 1
broke, 1
price, 15
avoid, 11
cured, 4
allay, 1
saved, 4
guard, 4
share, 11
vedas, 2
attai, 1
pubic, 1
flies, 1
dines, 1
crude, 1
heart, 12
means, 64
speak, 47
going, 69
shall, 224
lived, 20
refer, 18
argue, 5
plain, 6
names, 34
pearl, 2
earth, 9
docks, 1
weigh, 1
altar, 1
finds, 7
stage, 18
handy, 2
arise, 4
ashes, 1
raise, 22
flood, 1
leeks, 1
hazel, 1
karim, 6
finer, 1
legis, 1
seeds, 1
freer, 3
epics, 1
adorn, 1
malay, 2
pride, 4
staff, 1
necks, 2
exact, 8
depth, 4
meant, 23
assam, 12
dregs, 1
sheep, 3
ready, 11
sadhu, 1
aloud, 1
grave, 7
hates, 2
usage, 1
lapse, 1
tacit, 3
sidat, 1
needy, 2
tilak, 4
craze, 1
haste, 2
pleas, 2
fines, 1
gulam, 1
gaily, 1
voice, 10
close, 15
class, 132
float, 1
plate, 3
borne, 12
taxed, 2
older, 3
patel, 2
thank, 18
dozed, 1
bills, 11
linen, 1
mails, 1
maize, 7
harsh, 3
await, 2
ofthe, 1
tribe, 2
derby, 2
knock, 1
could, 219
mavji, 4
comes, 17
uncle, 8
piano, 1
opera, 1
awoke, 2
mixed, 6
timid, 1
watch, 6
wages, 17
chest, 5
civil, 21
sheer, 6
urged, 7
cuffs, 2
shave, 4
organ, 23
davis, 2
miran, 1
tamil, 20
edwin, 1
yield, 3
kanti, 1
widen, 3
cloud, 2
satan, 1
khota, 1
alers, 1
paper, 40
there, 673
three, 117
april, 25
drink, 19
tried, 22
tired, 5
fresh, 27
sides, 12
bound, 27
light, 27
takes, 28
shock, 3
equal, 30
hindu, 28
keeps, 3
apart, 20
likes, 2
dwell, 4
fever, 4
alter, 7
belly, 1
later, 22
adopt, 4
modes, 2
latin, 3
ruffe, 8
easop, 1
level, 14
hardy, 1
index, 1
inthe, 1
wragg, 5
dutch, 12
stake, 7
casul, 1
burgh, 1
alert, 1
steal, 1
small, 52
given, 112
diary, 9
while, 136
least, 58
these, 299
sleep, 10
boats, 8
roads, 3
below, 8
prima, 1
wheat, 32
fewer, 2
might, 63
shady, 1
kinds, 9
fires, 3
pails, 1
stale, 1
human, 15
wiped, 1
diets, 1
dairy, 1
birth, 17
singh, 1
burke, 1
5/24ths, 2
earns, 2
farms, 1
pangs, 1
crumb, 2
arcot, 1
sheet, 1
fills, 2
thing, 62
spend, 28
night, 45
teeth, 10
coast, 12
miles, 23
glass, 8
lunch, 4
juhar, 1
stand, 19
ounce, 4
arose, 2
mayne, 1
drive, 8
cloth, 3
noted, 6
holds, 2
briti, 1
vices, 4
aiyer, 2
binns, 13
smile, 1
loved, 2
scope, 5
wreak, 2
meats, 1
steam, 1
adult, 3
about, 293
where, 107
spare, 2
third, 35
holes, 1
tiger, 1
dying, 1
foods, 38
melon, 1
lines, 11
moved, 13
theft, 1
brisk, 1
pears, 1
minds, 7
hires, 1
askew, 13
pains, 3
aryan, 12
cruel, 8
moral, 12
seeks, 3
solid, 2
spain, 1
wider, 5
koran, 5
sober, 3
liars, 2
heirs, 1
boers, 4
weird, 2
wired, 2
robes, 2
cords, 1
kuhne, 1
amuse, 1
slave, 1
hewer, 2
found, 92
twice, 14
inner, 11
their, 672
often, 60
hills, 6
wreck, 2
sails, 1
hotel, 27
order, 83
grant, 10
occur, 10
sieve, 3
coins, 1
flung, 1
paint, 1
helps, 2
trial, 14
drawn, 18
ruled, 5
homes, 3
stiff, 4
kings, 1
score, 5
vexed, 4
fault, 9
kavya, 2
sheth, 2
mines, 5
locks, 1
goods, 15
parte, 3
booth, 2
benny, 1
consi, 1
memon, 6
early, 21
joshi, 7
lamps, 3
sadly, 1
value, 26
seems, 51
heavy, 8
smell, 4
piles, 2
prime, 18
shone, 1
amiss, 2
chops, 1
giver, 1
steel, 4
trick, 1
gifts, 4
roman, 10
owned, 3
brook, 1
doyle, 1
innes, 1
payne, 1
quick, 2
dowji, 3
meter, 1
forgo, 1
sling, 1
manor, 1
goose, 1
poona, 8
paste, 1
think, 123
doubt, 44
right, 102
gives, 21
enemy, 3
enter, 22
under, 271
stick, 9
tract, 1
queen, 12
books, 77
sense, 24
train, 5
rival, 2
pause, 2
meets, 3
blush, 1
snell, 1
lette, 1
repre, 1
osman, 1
sharp, 2
mason, 9
expel, 1
tends, 2
noise, 2
marks, 1
agony, 1
onthe, 1
shift, 1
tears, 4
whole, 124
weeks, 8
allow, 29
hopes, 9
sight, 11
plant, 1
asses, 1
cover, 7
crowd, 2
smoke, 8
topic, 2
cooks, 5
limit, 6
ratio, 2
pairs, 6
rates, 5
irish, 4
array, 1
broth, 1
parsi, 3
broom, 3
stain, 1
tayob, 11
moosa, 12
deity, 1
awful, 1
pluck, 1
annum, 5
saint, 2
walsh, 3
paris, 2
never, 144
built, 16
drove, 3
funds, 9
treat, 21
mercy, 22
vital, 23
width, 1
nerve, 1
fumes, 1
jelly, 1
seats, 6
byrne, 1
plato, 3
dwelt, 4
arjun, 1
grass, 1
erven, 20
paths, 8
dozen, 2
state, 181
angry, 7
tanks, 1
rupee, 3
music, 9
token, 2
shore, 3
dress, 32
seven, 19
white, 108
versa, 2
fasts, 1
covet, 1
taste, 14
carry, 22
parks, 1
horse, 3
today, 12
links, 2
boxes, 1
incur, 4
firms, 9
midst, 1
repay, 1
merit, 5
reins, 4
taluk, 1
mould, 3
risen, 2
recur, 1
loyal, 4
poora, 1
wards, 2
renew, 5
girls, 1
undue, 2
draws, 1
shirk, 1
times, 103
other, 305
spoke, 12
woman, 7
rogue, 6
walks, 5
floor, 5
curse, 4
hilly, 1
ratri, 1
swear, 1
sugar, 13
fifty, 3
humph, 1
happy, 10
items, 4
inert, 1
shoes, 4
loose, 1
event, 7
saves, 2
title, 8
wares, 2
rocks, 1
nehru, 2
voted, 4
sects, 1
buxar, 1
dixit, 1
queer, 1
forth, 8
those, 236
water, 59
evils, 3
touch, 6
rainy, 1
tenth, 2
lying, 4
trees, 4
jowar, 1
cruet, 1
lives, 17
socks, 8
onion, 1
multa, 1
grove, 6
sells, 1
italy, 1
amply, 1
shlom, 1
paruk, 1
sectt, 1
shook, 1
house, 84
years, 154
popat, 1
extra, 7
owing, 26
brush, 10
mirth, 2
drunk, 8
ponds, 1
total, 28
tells, 2
stock, 8
waste, 7
anyth, 1
lewis, 7
poems, 1
woken, 1
lords, 2
signs, 5
sweat, 1
juicy, 2
joint, 5
tothe, 1
trait, 1
sweep, 1
rally, 1
prone, 1
guilt, 2
spite, 36
opens, 2
enjoy, 42
serve, 19
lions, 3
curve, 1
crush, 1
winds, 2
drugs, 4
ghost, 2
corns, 1
rough, 2
forks, 1
taxes, 2
minor, 5
stude, 1
stamp, 2
sting, 2
veloo, 1
verse, 4
tayub, 1
smith, 2
spnik, 1
unite, 2
wafts, 1
blunt, 1
timol, 2
apply, 23
waves, 1
folly, 1
mules, 2
women, 11
henry, 14
pound, 21
unfit, 9
month, 62
vogue, 1
using, 2
wrath, 1
wines, 14
whose, 44
stoke, 1
harry, 3
proof, 17
hints, 2
rural, 2
simon, 1
tally, 1
urges, 1
loses, 2
petit, 1
sough, 1
ships, 7
doors, 15
forms, 8
tries, 2
ought, 36
spoil, 5
blows, 1
boots, 2
swell, 3
guess, 2
lasts, 2
cowey, 1
royal, 21
sammy, 6
crops, 2
corps, 1
first, 217
money, 71
quite, 88
still, 42
stuff, 3
slept, 1
pilot, 1
river, 7
flour, 14
round, 14
quiet, 11
waist, 1
sweet, 9
swing, 1
wings, 1
brown, 6
menus, 1
world, 45
swamp, 12
looks, 5
spelt, 1
ripon, 26
notin, 1
tenor, 3
mayor, 2
sexes, 1
exert, 2
monks, 3
whims, 1
sites, 13
guest, 2
weary, 1
stood, 4
stone, 5
front, 11
sound, 4
pulse, 15
lower, 16
union, 22
solve, 3
issue, 26
notes, 8
count, 3
plays, 1
hasty, 2
saxon, 4
crown, 22
loves, 2
mover, 6
usual, 10
photo, 1
ruler, 2
threw, 3
penny, 11
spent, 24
fruit, 66
parts, 43
stuck, 1
point, 89
horns, 1
songs, 2
cross, 7
moves, 2
error, 5
shirt, 7
strap, 1
drown, 1
burns, 3
pupil, 1
jesus, 13
aptly, 1
opium, 1
proud, 4
sloth, 1
poses, 1
widow, 1
essop, 1
every, 185
would, 881
write, 31
marry, 2
north, 7
rules, 38
poets, 1
terms, 42
outdo, 1
towel, 1
toast, 3
vexes, 1
unify, 2
topes, 1
irons, 1
fowls, 2
brunt, 1
owner, 4
18only, 1
warns, 1
ionly, 1
upper, 6
reply, 38
until, 18
dirty, 7
prove, 39
sixes, 1
roses, 1
taunt, 1
rolls, 3
rents, 6
fully, 29
costs, 16
meyor, 1
stern, 1
louis, 3
minus, 1
prior, 5
starr, 1
power, 69
press, 33
stars, 3
shops, 11
grown, 5
known, 41
mouth, 11
wound, 2
exist, 17
court, 70
wants, 19
wrong, 36
salty, 1
store, 6
glory, 1
nurse, 1
gully, 3
swift, 1
shoot, 1
group, 1
gross, 5
views, 29
tooth, 9
start, 8
tilly, 2
quote, 27
razor, 4
tudor, 2
wives, 2
lofty, 1
words, 61
steps, 13
shown, 34
sword, 2
visit, 14
nasty, 2
purse, 6
lists, 8
route, 1
newly, 4
merry, 1
empty, 6
spoon, 1
outer, 2
ixopo, 1
surat, 2
party, 15
swore, 1
worse, 15
short, 32
pious, 5
uttar, 1
rooms, 15
voter, 15
sixth, 1
sepoy, 1
wrote, 76
hours, 21
caine1, 1
venus, 1
style, 8
votes, 16
stove, 5
plums, 2
munro, 2
ruins, 1
rests, 2
mourn, 1
straw, 1
young, 15
knows, 19
strip, 2
entry, 3
grows, 2
tarry, 1
plots, 2
quest, 1
south, 324
studs, 1
swept, 2
muthu, 1
spits, 2
steyn, 1
worth, 38
throw, 13
shows, 21
swung, 1
pitts, 1
trunk, 3
utter, 4
storm, 6
curry, 6
types, 2
vests, 2
stirs, 2
works, 252
souls, 5
petty, 14
truth, 21
shuts, 1
lowly, 1
sulky, 1
suits, 4
poppy, 1
ports, 1
study, 33
pours, 1
unity, 6
stops, 2
youth, 1
posts, 4
sworn, 2
tuohy, 1
dizzy, 1
hurry, 4
______, 1
privy, 2
soups, 2
xxxii, 1
rosss, 1
sorts, 6
towns, 12
tours, 1
sorry, 23
worst, 6
usurp, 1
truly, 4
story, 7
yours, 15
trust, 26
worry, 1
syrup, 1
zulus, 1
accede, 3
backed, 1
headed, 3
point1, 1
became, 23
decide, 11
deccan, 3
damage, 2
arabia, 1
bajara, 4
bailed, 1
chance, 7
cabman, 1
behalf, 38
arabic, 3
feeble, 2
handed, 3
deemed, 5
reacha, 1
called, 95
needed, 8
failed, 12
ceased, 1
debate, 11
breach, 6
africa, 254
madcap, 1
change, 23
palace, 4
defend, 5
bidden, 1
adamji, 1
dubbed, 1
adduce, 1
feared, 5
afraid, 19
enable, 15
belief, 14
oceana, 7
jalebi, 1
engage, 5
bodied, 2
fabric, 1
adding, 3
fareed, 1
hailed, 1
heaped, 2
agreed, 12
coffee, 28
fiddle, 1
landed, 11
gained, 3
packed, 3
bathed, 1
buddha, 7
gamble, 1
biased, 1
bandra, 1
indeed, 52
placed, 51
bengal, 20
bajari, 1
denied, 14
affect, 19
abroad, 3
manage, 9
liable, 15
demand, 14
cantab, 2
madden, 5
defile, 1
manica, 1
defeat, 1
adhere, 1
damned, 1
bhangi, 1
charge, 37
female, 6
behind, 3
aching, 1
ragged, 1
cables, 2
gandhi, 341
become, 81
malice, 3
defect, 1
meddle, 2
behave, 1
brahma, 1
cradle, 1
choice, 2
allied, 10
kicked, 3
ladder, 2
bhanji, 1
advice, 17
aiding, 1
baking, 1
beside, 1
fanned, 1
degree, 11
heckle, 1
office, 54
handle, 1
accord, 8
brande, 1
racial, 3
hidden, 1
bridge, 2
gauged, 2
effect, 51
cheese, 13
leader, 14
chapel, 1
mended, 1
dharma, 1
daniel, 2
nailed, 1
dealer, 1
denial, 1
careem, 1
alfred, 4
ascend, 1
branch, 8
fierce, 1
sealed, 1
nodded, 1
dances, 2
exceed, 4
barber, 3
maiden, 1
factoa, 1
hadthe, 1
behold, 1
abodes, 1
banias, 1
manmad, 1
boiled, 5
ablaze, 1
france, 2
earned, 6
edited, 3
adored, 1
middle, 10
seneca, 1
framed, 3
charle, 1
beaten, 2
endear, 1
asgara, 2
davjee, 1
filled, 4
cabins, 5
bigger, 1
picked, 2
docile, 3
depend, 11
hemmed, 4
differ, 6
braces, 1
genial, 1
chewed, 1
accept, 9
debarr, 1
dawjee, 6
jagger, 1
begone, 1
majuba, 1
reeled, 1
mehtab, 4
danger, 36
garden, 6
escape, 7
abdool, 5
inlaid, 1
meagre, 2
filial, 1
minded, 7
checks, 2
barman, 1
pledge, 1
gander, 1
peaces, 1
scarce, 1
helped, 6
sailed, 3
sacred, 11
afford, 27
circle, 4
ladies, 6
animal, 9
career, 2
jacket, 6
mashed, 1
donald, 1
embark, 3
oblige, 4
fallen, 2
kapila, 1
chiefs, 1
locked, 8
dindar, 1
admire, 1
halted, 1
ahimsa, 1
before, 208
detail, 5
dearer, 1
indian, 1098
reader, 28
forced, 10
banker, 1
decent, 9
hiding, 1
seemed, 27
league, 2
appeal, 33
charta, 1
traced, 1
rained, 2
ledger, 1
accrue, 1
bhakti, 1
judged, 3
gifted, 1
benign, 1
delude, 1
reread, 1
reared, 1
kaffir, 18
marble, 4
bingen, 1
deadly, 5
canthe, 1
copied, 2
meghji, 1
abused, 3
cudgel, 1
marked, 9
canker, 5
create, 11
booked, 1
impede, 1
tended, 1
teemed, 1
caused, 3
gondal, 1
cooked, 18
regard, 86
killed, 3
divide, 2
ganges, 2
carved, 4
talked, 6
scheme, 3
attach, 2
ending, 2
daring, 1
ranked, 1
kareem, 1
dundee, 2
pariah, 3
malaya, 1
health, 43
french, 6
creeds, 1
seated, 3
sachin, 2
acting, 3
search, 3
harder, 2
picnic, 2
coakes, 18
bodies, 15
greene, 1
medals, 1
regina, 2
engine, 4
seedat, 1
regain, 1
menial, 2
inland, 1
object, 69
forged, 1
relief, 17
thence, 5
making, 31
ordeal, 1
belong, 22
agency, 4
shared, 4
mapped, 1
invade, 1
higher, 30
grease, 1
alling, 1
edward, 6
rahman, 1
soaked, 1
unable, 9
solace, 2
heaven, 2
dinsha, 1
awaken, 1
fields, 4
dating, 1
parcel, 4
allude, 1
speech, 38
friend, 32
midday, 3
reduce, 7
eating, 27
member, 82
bhayas, 1
pickle, 1
garbis, 3
places, 31
shades, 2
spiced, 1
raised, 24
hatred, 18
induce, 20
thread, 2
hannen, 2
walked, 2
argued, 8
doomed, 1
beings, 4
madras, 54
append, 3
domain, 1
honble, 5
indias, 5
attack, 1
begins, 1
denies, 1
joined, 11
pieces, 10
appear, 33
golden, 2
parlia, 1
divali, 11
ravana, 1
abound, 1
dining, 8
cigars, 1
easier, 6
shabby, 1
guinea, 2
bhayat, 2
george, 6
enrich, 1
regime, 1
canoes, 1
deaths, 1
claims, 9
leavel, 1
lapsed, 1
hereof, 4
detect, 2
framji, 1
dorado, 1
repeal, 3
absorb, 1
lepera, 1
closed, 12
father, 29
please, 19
design, 1
puffed, 1
bombay, 120
barren, 1
inches, 5
hammer, 1
diwali, 2
cheers, 1
whence, 4
chairs, 2
biggor, 1
german, 3
venice, 1
actual, 9
signed, 26
creole, 2
naidoo, 4
humana, 1
voiced, 1
hinder, 1
dismal, 2
asleep, 1
buried, 2
anchor, 6
oclock, 10
seeing, 21
direct, 16
income, 4
island, 5
opened, 5
habits, 50
credit, 14
social, 13
varied, 2
numbed, 1
biscay, 1
melted, 1
gather, 3
coolie, 65
pencil, 2
scream, 1
finger, 1
cheque, 5
peeran, 2
boards, 11
herein, 6
ablest, 1
double, 2
ismael, 1
recond, 1
tables, 1
devoid, 2
budget, 1
bodyhe, 2
wedder, 1
veered, 2
sheikh, 4
dreams, 1
khimji, 1
washed, 3
hinted, 3
orange, 45
second, 109
remain, 64
happen, 11
caught, 3
advise, 6
active, 23
inside, 4
durban, 122
ashram, 1
desire, 17
hearth, 1
keeper, 4
ribbon, 1
aliens, 4
goethe, 1
reside, 16
police, 32
battle, 2
koragh, 1
nigger, 1
having, 100
coming, 40
formed, 18
gladly, 9
church, 9
confer, 2
cattle, 5
goblet, 2
richer, 3
falgun, 1
kesuda, 1
relate, 1
obtain, 15
breeze, 1
absent, 4
asking, 17
larger, 4
besant, 5
milder, 1
lodger, 1
coarse, 1
nichol, 1
pragji, 2
humble, 24
clause, 24
panday, 1
nectar, 1
nearer, 1
riding, 1
reject, 2
entail, 1
framer, 1
looked, 10
taking, 39
moghra, 1
climax, 1
josiah, 2
riches, 3
margin, 4
action, 25
waited, 7
amrita, 1
dowjee, 3
charms, 3
grudge, 2
evoked, 3
critic, 1
hassan, 1
humane, 2
spence, 1
border, 3
misled, 1
treble, 1
inmate, 1
ardent, 2
holder, 2
enacts, 1
canary, 1
friday, 22
reveal, 1
thrice, 6
played, 4
record, 9
helmet, 1
public, 110
spread, 12
eleven, 4
carpet, 9
elders, 2
paunch, 1
divine, 5
brains, 1
pitied, 2
tatham, 10
weaker, 1
denote, 2
hereby, 16
goolam, 2
ismail, 8
panini, 1
gentle, 1
remind, 6
derive, 1
burial, 1
faiths, 1
willbe, 1
sifted, 1
annual, 25
finite, 1
spared, 1
render, 26
passed, 78
dinner, 62
dishes, 15
infant, 2
bright, 6
select, 7
leaves, 9
ethics, 1
parted, 1
attend, 12
chosen, 4
scored, 1
digest, 1
fervid, 1
warmed, 2
fitted, 4
parsee, 14
punjab, 2
chulas, 2
depart, 1
elects, 2
aspect, 6
nipped, 1
cassim, 19
arnold, 2
devise, 2
israel, 1
serial, 1
senate, 2
embody, 2
greedy, 1
soiled, 1
compel, 8
burden, 1
bunder, 2
tiffin, 2
prince, 4
manner, 20
beyond, 20
choose, 8
cities, 1
mental, 5
armies, 1
either, 52
termed, 5
centre, 5
repeat, 11
broken, 5
scenes, 2
recent, 6
eldest, 2
waking, 1
guides, 5
napkin, 1
frugal, 6
durham, 1
clever, 2
formal, 1
adepts, 1
andrew, 2
attain, 9
method, 11
hindoo, 5
greeks, 1
creamy, 2
ianism, 1
unpaid, 1
millar, 1
